image,page,label,color,xmin,ymin,xmax,ymax,text
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_0.png,1,CUSTOM_FUZZY,"(0, 0, 0)",300.0,801.0,2242.0,848.0,another country or territory sign a formal agreement on behalf of their communities endorsing a
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_0.png,1,CUSTOM_FUZZY,"(0, 0, 0)",300.0,986.0,808.0,1025.0,Sister Cities International
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_0.png,1,CUSTOM_FUZZY,"(0, 0, 0)",690.0,1093.0,1200.0,1132.0,Sister Cities International
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_0.png,1,CUSTOM_FUZZY,"(0, 0, 0)",1539.0,1410.0,2047.0,1448.0,Sister Cities International
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_0.png,1,CUSTOM_FUZZY,"(0, 0, 0)",444.0,1542.0,952.0,1581.0,Sister Cities International
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_0.png,1,CUSTOM_FUZZY,"(0, 0, 0)",431.0,1621.0,941.0,1660.0,Sister Cities International
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_0.png,1,CUSTOM_FUZZY,"(0, 0, 0)",1827.0,1781.0,2069.0,1820.0,Sister Cities
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_0.png,1,CUSTOM_FUZZY,"(0, 0, 0)",431.0,1834.0,691.0,1872.0,International
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_0.png,1,CUSTOM_FUZZY,"(0, 0, 0)",1407.0,1888.0,1916.0,1926.0,Sister Cities International
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_0.png,1,CUSTOM_FUZZY,"(0, 0, 0)",627.0,2395.0,1136.0,2433.0,Sister Cities International
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_0.png,1,CUSTOM_FUZZY,"(0, 0, 0)",1973.0,2447.0,2091.0,2486.0,Sister
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_0.png,1,CUSTOM_FUZZY,"(0, 0, 0)",430.0,2502.0,810.0,2539.0,Cities International
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_0.png,1,CUSTOM_FUZZY,"(0, 0, 0)",1374.0,2793.0,1883.0,2832.0,Sister Cities International
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_0.png,1,CUSTOM_FUZZY,"(0, 0, 0)",1617.0,2846.0,2126.0,2885.0,Sister Cities International
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_1.png,2,CUSTOM_FUZZY,"(0, 0, 0)",2023.0,620.0,2141.0,658.0,Sister
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_1.png,2,CUSTOM_FUZZY,"(0, 0, 0)",299.0,673.0,678.0,712.0,Cities International
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_1.png,2,CUSTOM_FUZZY,"(0, 0, 0)",389.0,727.0,898.0,766.0,Sister Cities International
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_1.png,2,CUSTOM_FUZZY,"(0, 0, 0)",1720.0,1068.0,2229.0,1107.0,Sister Cities International
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_2.png,3,CUSTOM_FUZZY,"(0, 0, 0)",1445.0,1252.0,1967.0,1297.0,Sister Cities International
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_2.png,3,CUSTOM_FUZZY,"(0, 0, 0)",1391.0,1910.0,1912.0,1949.0,Sister Cities International
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_3.png,4,CUSTOM_FUZZY,"(0, 0, 0)",1353.0,1734.0,1842.0,1769.0,Sister Cities International
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_3.png,4,SIGNATURE,"(0, 0, 0)",1751.0,2472.0,2316.0,2618.0,SIGNATURE
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_3.png,4,SIGNATURE,"(0, 0, 0)",876.0,2527.0,1099.0,2633.0,SIGNATURE
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_3.png,4,HANDWRITING,"(0, 0, 0)",874.0,2540.0,1094.0,2631.0,to
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_4.png,5,SIGNATURE,"(0, 0, 0)",450.0,2626.0,1182.0,2980.0,SIGNATURE
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_4.png,5,HANDWRITING,"(0, 0, 0)",818.0,2681.0,1182.0,2905.0,hilliavi
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_4.png,5,SIGNATURE,"(0, 0, 0)",1623.0,2696.0,2266.0,3072.0,SIGNATURE
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_4.png,5,HANDWRITING,"(0, 0, 0)",1627.0,2717.0,1770.0,2882.0,Nan
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_5.png,6,SIGNATURE,"(0, 0, 0)",1415.0,2308.0,1866.0,2486.0,SIGNATURE
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_5.png,6,SIGNATURE,"(0, 0, 0)",1252.0,2542.0,1740.0,2751.0,SIGNATURE
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_6.png,7,HANDWRITING,"(0, 0, 0)",1510.0,2474.0,2065.0,2683.0,3hth
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_6.png,7,SIGNATURE,"(0, 0, 0)",405.0,2487.0,1342.0,2808.0,SIGNATURE
/tmp/gradio/2ad3cb8c45feb2bb13ebe68e51e37b613a9d049df254a88fef8cde84ef6eabe1/Partnership-Agreement-Toolkit_0_0_page_6.png,7,HANDWRITING,"(0, 0, 0)",502.0,2714.0,587.0,2745.0,THE
