page,text,left,top,width,height,line,conf
6,P artnership Agreement,0.51451,0.024848,0.448235,0.035758,1,97.0
6,SisterCities,0.168235,0.031818,0.241961,0.03,2,99.0
6,INTERNATIONAL,0.169804,0.064848,0.24,0.011515,3,99.0
6,Toolkit,0.82902,0.069091,0.133725,0.031212,4,99.0
6,Connect globally. Thrive locally.,0.167843,0.084545,0.242745,0.015758,5,98.0
6,City,0.39098,0.200909,0.097255,0.055758,6,100.0
6,of Beach,0.508235,0.21,0.354902,0.05,7,100.0
6,Long,0.553725,0.221515,0.135686,0.048485,8,100.0
6,California,0.553725,0.257576,0.133725,0.028182,9,99.0
6,Sister Lity Agreement,0.320392,0.306667,0.378431,0.032424,10,95.0
6,between the,0.464706,0.350909,0.084314,0.011818,11,99.0
6,City of Long Beach,0.378431,0.375758,0.254902,0.018182,12,99.0
6,"California, USA",0.399216,0.396061,0.212549,0.015758,13,99.0
6,and the,0.481961,0.416667,0.050588,0.00697,14,99.0
6,City of San Pablo de Manta,0.320392,0.425455,0.371765,0.018788,15,99.0
6,"Ecuador, South America",0.34549,0.44697,0.319216,0.014545,16,98.0
6,"In accordance with the authorization and approvsal expressed bry the City of Long Beach,",0.260392,0.480909,0.537255,0.011515,17,97.0
6,"California, USA, and the City of San Pablo de Manta, Ecuador, South America, it is declared",0.216078,0.491212,0.583529,0.012424,18,97.0
6,"that a ""Sister City Agreement"" between the two cities is hereby established for the following",0.217255,0.502424,0.581961,0.012121,19,97.0
6,purposes:,0.215686,0.514545,0.061176,0.011515,20,99.0
6,(1) to promote and expand the effective and mutually beneficial cooperation between,0.278039,0.531212,0.521569,0.012727,21,98.0
6,the people of Long Beach and the of San Pablo de Manta; and,0.219608,0.54303,0.403137,0.012121,22,98.0
6,people,0.416863,0.547273,0.036863,0.007879,23,98.0
6,"(2) to promote international goodwill understanding, and expanded business",0.277255,0.56,0.523529,0.015152,24,97.0
6,"relations betwoeen the fwo cities and their respective natioms by the exchange of people, ideas, and",0.216863,0.571818,0.583529,0.013333,25,97.0
6,"information wide social, cultural, municipal, environmental,",0.219608,0.582727,0.57451,0.012727,26,97.0
6,"in a sariety of economic,",0.301569,0.587273,0.205882,0.006364,27,97.0
6,"professional, technical, youth, and other endeavors;and",0.218039,0.593939,0.332549,0.012424,28,98.0
6,"(3) to foster and encourage charitable, scientific, trade and commerce, literary and",0.277255,0.611515,0.523137,0.014242,29,99.0
6,efucational activities between the two cities;,0.217255,0.622727,0.268235,0.013939,30,96.0
6,This Sister City Agreement shall be officially established and shall become effective when,0.261961,0.641818,0.538039,0.014242,31,97.0
6,"this document has been duly executed by the Mayor of Long Beach, California, USA, and the",0.217647,0.653939,0.582353,0.011818,32,97.0
6,"Mayor of San Pablo de Manta, Ecuador, South America.",0.217255,0.662727,0.340392,0.015152,33,96.0
6, ,0.552549,0.696667,0.178824,0.038485,34,100.0
6,$,0.070588,0.706364,0.387451,0.26,35,78.0
6,Beperly bNeill,0.585882,0.735152,0.12549,0.016364,36,97.0
6,"Mayor, City of Long Beach",0.541569,0.75,0.21098,0.014242,37,99.0
6,"California, USA",0.581961,0.764848,0.127059,0.01303,38,99.0
6,tula,0.596078,0.790606,0.081961,0.029091,39,100.0
6,Ing. Jorge O. Zambrano Cedeo,0.526667,0.823939,0.243137,0.014545,40,98.0
6,"Mayor, City of San Pablo de Manta",0.504706,0.838788,0.279216,0.013333,41,98.0
6,"2 Ecuador,",0.378039,0.851818,0.243922,0.01303,42,54.0
6,South America,0.624314,0.855758,0.114902,0.008182,43,98.0
6,"Dated: September 19, 2000",0.545882,0.883333,0.201961,0.011818,44,96.0
